,amount_favorite,amount_retweet,date,followers,following,retweet,screen_name,tweet,tweet_id,verified
35,0.0,0.0,2020-11-17 21:30:40,255.0,0.0,0.0,mhedberg718,$AES what a Company  2.20 % change recently https://t.co/OjhZni5N5N,1.3288128269667205e+18,0.0
36,1.0,0.0,2020-11-19 04:51:20,1258.0,17.0,0.0,MaxRiskCapital,"Old option alert I sent out of unusual option orders on dark pool
$PDD  75$
$AES   17.55$
$LVS 44.44$
$M 6$ https://t.co/ubnpG3tHSe",1.329286111034798e+18,0.0
37,0.0,0.0,2020-11-16 18:07:20,7182.0,769.0,0.0,Tickeron,"$AES in -5.25% Downtrend, falling for three consecutive days on October 28, 2020. View odds for this and other indicators: https://t.co/SPY9VhVKn0 #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/dTAOtPnvyx",1.32839926850424e+18,0.0
38,2.0,0.0,2020-11-20 01:23:53,45.0,8.0,0.0,RiskyCapitalism,"I'm considering

Long 1 cent &gt; daily high

$FE
$RELX
$BNTX
$AMWL
$REZI
$DDD
$NLS
$PLYA
$NDAQ
$NTES
$KR
$SAIL
$DPW
$PCAR
$BVN
$ZTS

Short 1 cent &lt; daily low

$FDX
$UPS
$CLF
$VBIV
$AGNC
$AES
$DIS
$DE
$GPRO
$MRNA
$GNUS
$FSR
$ITUB
$PBR
$GM",1.3295962939923538e+18,0.0
39,0.0,0.0,2020-11-18 23:00:20,9722.0,26.0,0.0,stockmktgenius,$AES The AES Corporation Commo Leading stock #BreakOutWatch Recent close 21.38 Liquidity: $229M https://t.co/RJ6bxhas7B,1.3291977788247818e+18,0.0
40,0.0,0.0,2020-11-19 17:20:19,2501.0,580.0,0.0,15minofPham,"Mid-day greatest % below the opening 30-min low, G/L % in previous 30-Min &amp; Trading range % (Min $5, Vol 750K, Opt Vol in any strike 500): $PSTH $TRIL $MGI $CIM $PCG $CNC $MO $PEIX $X $OSTK $UNH $RRC $JACK $UAL $AES https://t.co/ZlpXZ8IC7c",1.3294745999317115e+18,0.0
41,0.0,0.0,2020-11-18 12:10:18,8007.0,2076.0,0.0,AmericanBanking,Q3 2022 EPS Estimates for The AES Co. Lifted by Analyst $AES https://t.co/cvdSWN2Vn6 #stocks,1.3290341914770186e+18,0.0
42,1.0,0.0,2020-11-18 23:12:51,9722.0,26.0,0.0,stockmktgenius,$AES The AES Corporation Commo #Monster #Volume #Stock $SPY $SPX $QQQ 21.38 VolvsAvg: 1.75 Liq: $229M https://t.co/RJ6bxhas7B,1.3292009275433533e+18,0.0
43,0.0,0.0,2020-11-17 19:27:33,1509.0,6.0,0.0,marketcycles,How to Trade: How to Trade Aes $AES With Risk Controls https://t.co/E2m47laO46 Click for Details https://t.co/5WqvpyeQXb,1.3287818421037138e+18,0.0
44,0.0,0.0,2020-11-16 20:31:02,2101.0,11.0,0.0,optioncharts,$AES Delta expiration 11/20/2020 #maxpain #options https://t.co/ChZWI9vLt3 https://t.co/eOrLGz2mmd,1.328435429046104e+18,0.0
45,0.0,0.0,2020-11-19 03:27:37,642.0,3.0,0.0,simonstradeinc,"Tomrrow’s #watchlist for #NYSE, #NASDAQ between $20 and $30: $AES $CARG $CNST $DISCA $EQH $FDP $GRPN $GRWG $HUN $JETS $JMIA $JWN $KDP $LBTYK $MAXR $MGM $NKLA $PLAY $PLUG $PRPL $RIDE $RSX $SAVE $SPCE $TGTX $TMHC $TRGP $TRIP $WFC $WKHS $WSC",1.3292650427606057e+18,0.0
46,0.0,0.0,2020-11-19 13:24:32,1470.0,844.0,0.0,MarketFollows,Is AES Stock a Buy? $AES https://t.co/xHIyvVW6hB $SPY,1.3294152605125222e+18,0.0
47,0.0,0.0,2020-11-19 13:43:13,2775.0,178.0,0.0,fintel_io,"$AES / AES files form 8-K - Financial Statements and Exhibits, Other Events -  FORM 8-K https://t.co/HxgwfB5k7p",1.3294199639506412e+18,0.0
48,0.0,0.0,2020-11-17 13:00:15,58136.0,1.0,0.0,MarketCurrents,$AES - AES and AIMCo merge to form leading renewables platform in the US https://t.co/6eGDvQHiAG,1.3286843740117443e+18,0.0
49,0.0,0.0,2020-11-15 19:08:09,119.0,43.0,0.0,MitchellrClay,@MrFourToEight $AES,1.3280521860566344e+18,0.0
,amount_favorite,amount_retweet,date,followers,following,retweet,screen_name,tweet,tweet_id,verified
0,1.0,0.0,2020-11-12 16:45:39,3923.0,296.0,0.0,TickwatcherMF,#Options Flow Stream Update $AMZN $TSLA $BABA $GM $XPEV $RKT $AES $Z $SPY $SPX #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stock #stocks #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/B7BWRcVOEf https://t.co/PkJCxVZM3Q,1.3269291587907707e+18,0.0
1,0.0,0.0,2020-11-13 14:49:40,537.0,110.0,0.0,print_trading,$AES Dec 22c has been hot,1.3272623611037737e+18,0.0
2,3.0,0.0,2020-11-13 00:36:21,6871.0,816.0,0.0,TeresaTrades,Heavy options volume $FOSL $AER $CHRW $EPR $AES $GPN $PS $FSR $PK $EQT $USFD $HRL $SO $SOLO $A $FE $APD $XPEV $VIPS $VRM $TSN $EXC #BlackBoxStocks #trading #learntotrade #stocks #stockstowatch #daytrading #scalptrading #optionstrading #swingtrading #wallstreet #StockMarket #money https://t.co/VIqO2F3ZIk,1.3270476134980198e+18,0.0
3,0.0,0.0,2020-11-12 17:17:30,421.0,170.0,0.0,RipShowStocks,$AES 12/18 $22C 5000X opening block,1.3269371745378755e+18,0.0
4,0.0,0.0,2020-11-13 17:51:19,84.0,101.0,0.0,StocksDiscovery,"https://t.co/Ak8ABwdPkr
$TM $MRAAY $PCRFY $GM $ALB $AQM $AES @Toyota",1.3273080747223327e+18,0.0
5,2.0,0.0,2020-11-13 23:12:56,6871.0,816.0,0.0,TeresaTrades,Largest CALL OI decreases $BAC $FE $SBUX $GE $AES $AAL $NIO $C $MS $MYL $SBRA $NFLX $EXC $MOMO $JD $EXC $SO $KO $AMAT $GM #BlackBoxStocks #trading #learntotrade #stocks #stockstowatch #daytrading #scalptrading #optionstrading #swingtrading #wallstreet #StockMarket #money https://t.co/suZaU2vM74,1.3273890100297892e+18,0.0
6,0.0,0.0,2020-11-12 22:29:12,22974.0,106.0,0.0,Options,"#TheOptionBlock 951: Vanishing $VIX Euphoria is now available. Download from your preferred #podcast platform or listen now via https://t.co/PNlROMg3Am
@optionvol $AMAT, $CSCO, $DIS, $DKNG, $AES, $DRI, $SIX, $SLV",1.3270156149893407e+18,0.0
7,3.0,0.0,2020-11-12 18:01:19,4224.0,1667.0,0.0,Optionsonar1,5000 $AES $22 CALL options expiring 2020-12-18 bought on the ask when stock $21 https://t.co/8mnLHTgh0P,1.3269482011785503e+18,0.0
8,0.0,0.0,2020-11-12 17:11:51,425.0,66.0,0.0,GarageTraders,"in $AES 22 calls 12/18 exp,  lots of flow,  limit set for 1.25 sell,  entry at .60",1.3269357543800218e+18,0.0
9,0.0,0.0,2020-11-13 23:14:07,9722.0,26.0,0.0,stockmktgenius,$AES The AES Corporation Commo Top stock up 123% from low. Close: 20.87 VolvsAvg: 0.75 Liq: $89M https://t.co/RJ6bxhas7B,1.3273893072843694e+18,0.0
10,0.0,0.0,2020-11-12 15:17:53,46.0,0.0,0.0,Trades_OfTheDay,"What if you could mimic the moves of some of the best-informed traders on the planet? Check out our brand-new weekly that’s focused on “smart money” option trades. For more details on this week’s picks $CNX, $QSR, $DHI, $DDOG, and $AES, please go here.
https://t.co/mMbfMcrKlB",1.3269070723703972e+18,0.0
11,4.0,1.0,2020-11-12 21:18:10,63782.0,648.0,0.0,OpenOutcrier,"RECAP 11/12 Unusual Calls (2/2)
$AES Dec 22 C
$SPWR Nov 20 C
$FCX Feb 22 C
$CGC Dec 27.5/32.5 C Spd
$GLUU Dec 9 C
$RKT Nov 23.5 C
$BLNK Nov 12.5 C
$PK Sep 15/25 C Spd
$ON Jan 29 C
$SCHW Mar 60 C

Live Breaking trading news
https://t.co/yChRCoaR8v",1.326997738953855e+18,0.0
12,0.0,0.0,2020-11-13 03:30:16,2501.0,580.0,0.0,15minofPham,"Thurs (11/12/20) options volume &gt; 20K, OI &lt; 7K: $PLUG $FB $VXX $NIO $TSLA $XPEV $LI $RKT $AES $AAPL $FCX $PLUG $ZM https://t.co/WSqxjDUeWH",1.327091383811924e+18,0.0
13,0.0,0.0,2020-11-13 23:08:56,6871.0,816.0,0.0,TeresaTrades,Largest CALL OI increases $AES $FCX $UA $AAPL $RKT $GILD $SCHW $BAC $LI $PK $FE $TEVA $TRIP $TLRY $AAL $MS $HSBC $PFE $CGC $TECK #BlackBoxStocks #trading #learntotrade #stocks #stockstowatch #daytrading #scalptrading #optionstrading #swingtrading #wallstreet #StockMarket #money https://t.co/qQ8kI7ZJsE,1.3273880049151836e+18,0.0
14,0.0,0.0,2020-11-12 16:38:40,5339.0,184.0,0.0,newsfilterio,AM Best Upgrades Credit Ratings of AES Global Insurance Company $AES https://t.co/1JT17Dflui,1.3269274024429036e+18,0.0
15,3.0,0.0,2020-11-12 17:29:04,11771.0,457.0,0.0,mchaudhry82,Unusual Options Flow (a/o12:27pmEST): $AES $SOLO 😘 #StayGreen #BlackBoxStocks #stocks #stockstowatch #trading #DayTrading #WallStreet #StockMarket #money https://t.co/feJftzYES1,1.3269400846298563e+18,0.0
16,0.0,0.0,2020-11-12 23:03:44,9722.0,26.0,0.0,stockmktgenius,$AES The AES Corporation Commo Top stock up 123% from low. Close: 20.55 VolvsAvg: 0.90 Liq: $109M https://t.co/RJ6bxhas7B,1.3270243064009236e+18,0.0
17,0.0,0.0,2020-11-12 19:28:14,10.0,90.0,0.0,dawgmarkets,"$SIEGY $AES partnership “Fluence Energy” looking very promising. GTM forecasts that from the end of 2017-2023, the amount of storage connected to the U.S. power grid will multiply by more than 25x estimating Fluence is the current market leader.",1.326970075027546e+18,0.0
18,0.0,0.0,2020-11-12 20:45:38,9423.0,74.0,0.0,SwingTradeBot,20 DMA Support today: $LIVN $AES $ENB $THM $ESNT $GUT ... https://t.co/deOpbNqdR6,1.3269895551913943e+18,0.0
19,0.0,0.0,2020-11-12 16:43:37,4781.0,6.0,0.0,otcdynamics,$AES AM Best Upgrades Credit Ratings of AES Global Insurance Company https://t.co/oy7zZkcay7,1.3269286479288115e+18,0.0
20,0.0,0.0,2020-11-12 20:50:35,15.0,37.0,0.0,jlpir1,i see friends reporting UOA in $aes... brutal amounts... i have an eye on it,1.3269908002999788e+18,0.0
21,0.0,0.0,2020-11-12 11:30:09,281.0,1583.0,0.0,ronarebound,"If you invest $1000 in $TRMK today at $25.28 per share, and the stock prices rebound back to pre-pandemic prices at $32.15, your investment would be worth $1271.76! That's 27% growth and $271.76 profit!
 
 See more: https://t.co/2pV8Epn69z
  $CATH $OXLCP $ASFI $AES $LFC",1.326849761551528e+18,0.0
22,4.0,0.0,2020-11-13 00:38:40,6871.0,816.0,0.0,TeresaTrades,Largest CALL OI increases $XOM $AAPL $AES $F $WORK $PFE $WFC $JD $CSCO $ACB $HST $DHI $CLNY $BAC $DIS $TRIP $SNAP $ENDP $MU $MYL #BlackBoxStocks #trading #learntotrade #stocks #stockstowatch #daytrading #scalptrading #optionstrading #swingtrading #wallstreet #StockMarket #money https://t.co/0Yaj6Nc0G8,1.327048199727575e+18,0.0
23,0.0,0.0,2020-11-13 10:33:08,2.0,4.0,0.0,MooneyStock,"$AES big call option , soon this will start rolling",1.327197801357439e+18,0.0
24,0.0,0.0,2020-11-12 17:09:12,3464.0,99.0,0.0,InvestInThyself,$AES $22 C ACTIVITY DETECTED,1.3269350873389588e+18,0.0
25,0.0,0.0,2020-11-13 01:32:36,255.0,0.0,0.0,mhedberg718,$AES price movement 2.26 % https://t.co/OjhZni5N5N,1.3270617713627832e+18,0.0
26,0.0,0.0,2020-11-13 13:45:04,5833.0,1077.0,0.0,OptionHacker,"OptionHacker alerted traders to bullish unusual option activity in 5 stocks Thursday including $AES, $GNW and  $HRTX.   Top performer was a same-day gain of 34% in $NIO where December 63.0 calls bought for $1.95 closed at $2.60.",1.3272461033103729e+18,0.0
27,0.0,0.0,2020-11-13 15:40:49,7182.0,769.0,0.0,Tickeron,"$AES in -5.25% Downtrend, declining for three consecutive days on October 28, 2020. View odds for this and other indicators: https://t.co/nXNkOcofXl #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/OMtMB7UEBS",1.3272752301721231e+18,0.0
28,0.0,0.0,2020-11-12 15:46:24,7182.0,769.0,0.0,Tickeron,"$AES in Uptrend: 50-day Moving Average moved above 200-day Moving Average on September 3, 2020. View odds for this and other indicators: https://t.co/r7DxJelZlh #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/wMulQkN72L",1.3269142496088474e+18,0.0
29,1.0,1.0,2020-11-12 18:30:47,7066.0,570.0,0.0,schaeffers,"Options traders can't get enough of $aes' hot streak

https://t.co/0jI5ADjbdh

Calls are trading at 15 (!) times the average intraday amount",1.3269556186331791e+18,0.0
30,1.0,0.0,2020-11-12 18:31:30,2501.0,580.0,0.0,15minofPham,"Mid-day options volume &gt; 20K, OI &lt; 7K: $PLUG $ZM $NIO $FCX $TSLA $XPEV $RKT $AES https://t.co/QOgdv2d4rM",1.326955796559704e+18,0.0
31,0.0,0.0,2020-11-13 22:53:45,9722.0,26.0,0.0,stockmktgenius,$AES The AES Corporation Commo Leading stock #BreakOutWatch Recent close 20.87 Liquidity: $89M https://t.co/RJ6bxhas7B,1.3273841831284122e+18,0.0
32,0.0,0.0,2020-11-12 16:47:21,2501.0,580.0,0.0,15minofPham,"$AES gettin uber 😍 for the 12/18 $22 Calls, to the tune of $550K https://t.co/qAIIWcz1zk",1.3269295857962148e+18,0.0
33,0.0,0.0,2020-11-13 20:27:25,6359.0,372.0,0.0,ChartMill,$AES ready for breakout? It is showing a excellent technical setup pattern at least. https://t.co/dWADhWs9vz,1.3273473570763694e+18,0.0
34,0.0,0.0,2020-11-12 18:10:09,2101.0,11.0,0.0,optioncharts,$AES Implied Volatility expiration 11/20/2020 #maxpain #options https://t.co/1uJVmdwQ2a https://t.co/FV1RIKYe7T,1.326950424084099e+18,0.0
35,2.0,0.0,2020-11-12 20:28:22,715.0,1496.0,0.0,florinmpop,The 13 Biggest Solar Stocks on the Market @themotleyfool #stocks $FSLR $TSLA $SPWR $NEE $ENPH $AES $CSIQ $JKS $BEP $TERP $VSLR $RUN $SEDG $BAM https://t.co/QCaSO516E3,1.3269852081056768e+18,0.0
36,0.0,0.0,2020-11-12 17:45:41,138.0,373.0,0.0,newcityrealty,Repeat $AES bull calls,1.3269442689220567e+18,0.0
37,0.0,0.0,2020-11-12 16:40:50,2160.0,0.0,0.0,stock_titan,"$AES AM Best Upgrades Credit Ratings of AES Global Insurance Company
https://t.co/bn9QfcDd1W",1.3269279490234696e+18,0.0
38,0.0,0.0,2020-11-12 21:42:41,15.0,37.0,0.0,jlpir1,"$aes

1% higher than ATH and grab futures

you need to have access to AEB to trade them",1.3270039126379807e+18,0.0
39,2.0,1.0,2020-11-14 14:00:44,9722.0,26.0,0.0,stockmktgenius,Stocks on our List for 5 Days Straight: $AAXN $ACHC $AEIS $AES $AGCO $AIMC $ALB $ALTR $ALV $AMP $APTV $AQUA $ARKQ $ARNC $ARW $ASML $AVTR $BEP $BIP $BLK $BRKS $BYD $CARR $CCK $CDAY $CDLX $CE $CGC $CHDN $CLGX $CMI $CRNC $CTAS $CTLT $DAR $DE $EMN $ENSG $ENTG $EV,1.3276124347026022e+18,0.0
40,17.0,2.0,2020-11-12 18:00:32,24597.0,776.0,0.0,UPBOptionMil,Some of todays most active stock options 11.12.20   $AAPL $NIO $TSLA $XPEV $PLUG $AES $ZM https://t.co/6PKm1fY6no,1.3269480045202063e+18,0.0
41,0.0,0.0,2020-11-13 02:55:16,679.0,103.0,0.0,usasingh1,$AES $BAC $CHRW $FBNC $FSLY They always know or sometimes they SHORT and buy calls to as HEDGE https://t.co/ryNbWGCpPK,1.327082573772845e+18,0.0
42,0.0,0.0,2020-11-12 22:18:02,3477.0,40.0,0.0,shortvolumes,Short sale volume (not short interest) for $HIX on 2020-11-11 is 85%. https://t.co/SYXZlg9TPu $XLRE 46% $FITB 45% $AES 46% $WY 40%,1.327012805271294e+18,0.0
43,5.0,1.0,2020-11-12 20:49:48,593.0,98.0,0.0,Fredbenz0,$AES I'M IN!! #GLIESECAPITAL! (FOR THE 2ND TIME..ALREADY MADE MONEY HERE...I TRY NOT TO DOUBLE DIP..BUT UOA IMPRESSIVE HERE..GOTTA DO IT...FOLLOW THE MONEY),1.3269906005250744e+18,0.0
44,0.0,0.0,2020-11-12 16:40:05,1754.0,43.0,0.0,VisualStockRSRC,$AES - AM Best Upgrades Credit Ratings of AES Global Insurance Company https://t.co/Z9NItVfsZT,1.3269277582499062e+18,0.0
45,0.0,0.0,2020-11-12 18:32:24,22974.0,106.0,0.0,Options,Looking at an upside call roll in $AES today in the unusual #options activity segment of #TheOptionBlock via https://t.co/IKI1XhtAZz,1.326956024734118e+18,0.0
46,1.0,1.0,2020-11-12 20:22:34,593.0,98.0,0.0,Fredbenz0,"$AES #CALLBUYING! 27,000 DEC 22C'S BOUGHT https://t.co/qEuzL3YVIh https://t.co/7jJQVtgTTr",1.3269837506604114e+18,0.0
47,0.0,0.0,2020-11-14 20:05:38,7182.0,769.0,0.0,Tickeron,"$AES in -5.25% Downtrend, falling for three consecutive days on October 28, 2020. View odds for this and other indicators: https://t.co/3AgCXEDoZm #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/wwNoQkQY7x",1.3277042647020052e+18,0.0
48,0.0,0.0,2020-11-13 19:17:01,225.0,1.0,0.0,sunshineavenue8,$TAC short ratio on 2019-05-31 is 6.27 https://t.co/uEJ2Kb27WF $CPL 0.70 $AES 1.90 $ENB 9.14,1.3273296421062656e+18,0.0
49,0.0,0.0,2020-11-12 20:33:06,15.0,227.0,0.0,BasedPangloss,$AES calls looking delicious here btw,1.326986400118362e+18,0.0
,amount_favorite,amount_retweet,date,followers,following,retweet,screen_name,tweet,tweet_id,verified
0,1.0,0.0,2020-11-11 20:43:43,14160.0,2709.0,0.0,TradeLightspeed,"Call/Put Highest % Volume Changes: Calls: $AES, $CLNY, $FUBO, $HST, $REV  Puts: $HST, $DDOG, $MPLN, $MFA, $DHI",1.3266266838945587e+18,0.0
1,0.0,0.0,2020-11-09 00:58:30,216.0,416.0,0.0,s7bake,@MaskedNinja76 Looking for new energy play. I've been looking at $FCEL hydrogen cells and another $AES does energy storage from wind/solar and has real nice steady chart with only major dip being the RONA,1.3256036368277873e+18,0.0
2,0.0,0.0,2020-11-11 21:29:11,593.0,98.0,0.0,Fredbenz0,"$AES Made money here in 10 days last month. Now they're starting again with UOA..MASSIVE #CALLBUYING  AND SYNTHETIC #RISKREVERSAL!!! 33,000 NOV 22C'S BOUGHT! 4000 DEC 20 PUTS BOUGHT... https://t.co/r3CsYxHyrq https://t.co/mB1vpI7Oip",1.326638123556561e+18,0.0
3,0.0,0.0,2020-11-11 15:43:02,2659.0,1.0,0.0,tradingbotnyse,"Stocks with greater movement, last 15 minutes

$ZG +/- 2.5% Zillow Group Inc.
$VXRT +/- 2.36% Vaxart Inc.
$RGA +/- 1.94% Reinsurance Group of America I..
$AES +/- 1.74% The AES Corporation
$CRON +/- 1.74% Cronos Group Inc.
https://t.co/PoeiRubHKj",1.3265510135374275e+18,0.0
4,0.0,0.0,2020-11-12 05:34:22,2501.0,580.0,0.0,15minofPham,"Wed (11/11/20) X above upper BB whose width &lt; 10% &amp; Calls &gt; 70% of today’s total options volume (Min $5 &amp; Vol 750K):
$SIRI 95%
$AES 90%
$FIT 90%
$WMT 77%",1.3267602268555305e+18,0.0
5,0.0,0.0,2020-11-09 23:42:16,219.0,316.0,0.0,brainhoits,"$FUTU price cant keep up with growth!
$GS
$AAPL $FB $NFLX $TSLA $MELI $AMZN
$AEP $PCG $WEC $AEE $PPL $FE $SO $ETR $PNW $D $NEE $EXC $XEL $EIX $AES $NRG $DUK $ED $SRE $CNP https://t.co/5hiv7QRd0E",1.325946842396418e+18,0.0
6,0.0,0.0,2020-11-09 22:12:52,219.0,316.0,0.0,brainhoits,"$FUTU
IBD 50 Stocks To Watch: Rising Star In China With Huge Growth Builds New Base https://t.co/dMwvGoeQv2 via @Yahoo 
$WEC $AEE $PPL $FE $SO $ETR $PNW $D $NEE $EXC $XEL $EIX $AES $NRG $DUK $ED $SRE $CNP $GS $AAPL $FB $NFLX $AMZN $MELI $TQQQ $QQQ $SWKS $TSM $SQ",1.3259243417632317e+18,0.0
7,0.0,0.0,2020-11-11 21:11:12,6871.0,816.0,0.0,TeresaTrades,Heavy options volume $AES $HST $APD $FUBO $CLNY $HCC $REV $VLY $MOMO $CORT $ENDP $QSR $VRM $FOSL $MPLN $LSCC $RRR $RAMP $PACB $CNX #BlackBoxStocks #trading #learntotrade #stocks #stockstowatch #daytrading #scalptrading #optionstrading #swingtrading #wallstreet #StockMarket #money https://t.co/eMHv6yVgaW,1.3266335989931008e+18,0.0
8,0.0,0.0,2020-11-11 15:51:46,67016.0,10296.0,0.0,androsForm,$AES 20NOV20 $22 Cs // 21.6k+ trading vs 1529 OI,1.3265532098301747e+18,0.0
9,0.0,0.0,2020-11-10 00:11:33,187.0,46.0,0.0,kwhenfinance,AES Corporation Shares Near 52-Week High - Market Mover https://t.co/UhRFy7ykVN $AES #stockmarket #kwhenfinance,1.325954209527763e+18,0.0
10,1.0,0.0,2020-11-11 16:42:25,345.0,498.0,0.0,1Powerplayer,"Kinda busy today but to point out some options being bot:

$AES-20,100- Nov22 $22 Calls 
$DDOG-22K Nov $70 PUTS-Bullish selling
$TWTR-36K Nov 13 $43.50 and $44.00 Calls
$CNX-5500K Dec 10 $10 calls
$CSCO-5400 Nov 13 $39.50 (Like it)
$MOMO-5500 Nov 13 $16.50 Calls",1.3265659596083814e+18,0.0
11,0.0,0.0,2020-11-11 23:00:58,9722.0,26.0,0.0,stockmktgenius,$AES The AES Corporation Commo Top stock up 123% from low. Close: 21.29 VolvsAvg: 0.93 Liq: $113M https://t.co/RJ6bxhas7B,1.3266612220628214e+18,0.0
12,0.0,0.0,2020-11-09 15:01:58,8588.0,39.0,0.0,InvestingStockz,"Aes Corp, $AES, is up 5.3% - https://t.co/uPKzMN1Hva",1.32581590294904e+18,0.0
13,0.0,0.0,2020-11-11 17:49:44,4736.0,45.0,0.0,MinteractApp,"Today Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $PCG $PPL $AES $DUK $DTE $NI $NRG $AEP $EXC $PNW $SO $AEE $SRE $ED $NEE $CNP $FE $EIX $PEG $D #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/BgWZQXYXS4",1.3265828988335882e+18,0.0
14,0.0,0.0,2020-11-08 17:22:43,7182.0,769.0,0.0,Tickeron,"$AES in Uptrend: 50-day Moving Average crossed above 200-day Moving Average on September 3, 2020. View odds for this and other indicators: https://t.co/tQyjMM1gmL #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/3xJ9msPnbu",1.325488938455216e+18,0.0
15,0.0,0.0,2020-11-09 01:00:02,225.0,1.0,0.0,sunshineavenue8,$ENIA short % to float is 6.65% https://t.co/lfCmK9CgMC $PCG 6.18% $AES 2.16% $ELP 0.83% $SRE 6.65%,1.325604022892589e+18,0.0
16,0.0,0.0,2020-11-10 04:51:01,225.0,1.0,0.0,sunshineavenue8,$BIP short ratio is 10.54 at 2019-05-31 https://t.co/N5AZe4o4SL $NFG 8.23 $KEP 4.18 $TAC 6.27 $AES 1.90,1.3260245414879683e+18,0.0
17,0.0,0.0,2020-11-11 16:19:05,143613.0,149607.0,0.0,AlertTrade,Trading Ideas: $AES posted earnings with a neutral outlook projection https://t.co/tTBaJTIgsc 📈 FREE trade-of-week via ⟶ https://t.co/BCEHq7Ce2N https://t.co/e8qojRMPar,1.326560084453806e+18,0.0
18,0.0,0.0,2020-11-11 16:05:46,7182.0,769.0,0.0,Tickeron,$AES in Downtrend: Stochastic indicator leaves overbought zone. View odds for this and other indicators: https://t.co/NuoPxYyiik #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/2dzvVtUPEL,1.3265567338466877e+18,0.0
19,0.0,0.0,2020-11-10 12:29:25,255.0,0.0,0.0,mhedberg718,$AES substantial stock price changes 2.74 % change recently https://t.co/OjhZni5N5N,1.326139900689748e+18,0.0
20,0.0,0.0,2020-11-11 18:30:08,281.0,1583.0,0.0,ronarebound,"If you invest $1000 in $TG today at $16.26 per share, and the stock prices rebound back to pre-pandemic prices at $20.57, your investment would be worth $1265.07! That's 27% growth and $265.07 profit!
 
 See more: https://t.co/2pV8Epn69z
  $VCEL $CRMT $AES $SAQNW $CUZ",1.3265930646480036e+18,0.0
21,2.0,0.0,2020-11-11 18:23:42,2501.0,580.0,0.0,15minofPham,"Mid-day options volume &gt; 20K, OI &lt; 7K: $AAPL $FPRX $SPCE $AES $DDOG $TSLA https://t.co/MKPgkIcXcJ",1.3265914457347277e+18,0.0
22,4.0,1.0,2020-11-11 21:08:33,63782.0,648.0,0.0,OpenOutcrier,"RECAP 11/11 Unusual Puts:
$AES Dec 20 P
$FPRX Nov 7.5 P
$FXI Jan 42 P
$ERIC Jan-22 12 P
$HASI Nov 50 P
$LEN Jun 60 P
$AKAM Jan 85 P
$CORT Nov 13 P
$CCL Jan-22 5 P
$UBER Jan 45 P",1.3266329340702515e+18,0.0
23,0.0,0.0,2020-11-09 15:48:41,9423.0,74.0,0.0,SwingTradeBot,New 52 Week High today: $KKR $GOOGL $SBIO $CTAS $HELE $ACN $CWB $SPWR $CSX $TPIC $AES $APPN $CDW $FFIV $BEEM $MCHI $AEIS $SI $MOAT $CMBM ... https://t.co/4Iw0QeR3p8,1.3258276614327624e+18,0.0
